FILE INFORMATION:

   Simulation name: OSP-NM
   Simulation type: Realistic
   Domain:  
   dt: 1
   days: 740
   depth: 250
   strt_mon: 1
   strt_day: 1
   dt_save: 1
   lat: 50
   diagnostics: 1
   wind_scale: 1
   o2_sat_start: 1
   sat_start: 1
   wind_beta: 0.5
   param: l13
   sname: OSP-NM (no mixing)

DATA:

time [ ],mld_t [ ],deep_t [ ],mld_s [ ],deep_s [ ],deep_dens [ ],u10 [ ],ice [ ],slp [ ],do2ar [ ],do2n2 [ ],mld [ ],mld_o2sat [ ],mld_arsat [ ],mld_n2sat [ ],ceq_o2 [ ],ceq_ar [ ],ceq_n2 [ ],o2_deep [ ],ar_deep [ ],n2_deep [ ],o2_fd [ ],o2_fc [ ],o2_fp [ ],o2_fk [ ],o2_fw [ ],o2_fN [ ],o2_fe [ ],ar_fd [ ],ar_fc [ ],ar_fp [ ],ar_fk [ ],ar_fw [ ],ar_fe [ ],n2_fd [ ],n2_fc [ ],n2_fp [ ],n2_fk [ ],n2_fw [ ],n2_fe [ ],o2_deq [ ],ar_deq [ ],n2_deq [ ],upw [ ],kz [ ],dn2ar_deep [ ],n2fix [ ],n2pr [ ],n2pr_noMix [ ],dZ [ ],arsat_deep [ ]
204.000,10.958,8.620,32.622,32.665,1025.528,8.833,0.000,1019.620,1.996,1.678,24.817,103.523,101.497,101.815,282.558,13.852,516.792,305.243,14.570,541.370,-1.237,0.051,-0.202,0.000,0.000,0.774,0.000,-0.030,0.002,-0.002,0.000,0.000,0.000,-1.132,0.190,-0.102,0.000,0.000,0.000,0.006,0.006,0.009,0.000,0.000,0.000,0.000,101.543,101.543,14.569,1.007
205.000,11.050,8.699,32.623,32.663,1025.512,8.380,0.000,1021.920,2.003,1.687,24.305,103.438,101.406,101.722,282.242,13.836,516.300,304.361,14.544,540.502,-1.201,0.048,-0.188,0.000,0.000,0.792,0.000,-0.029,0.002,-0.002,0.000,0.000,0.000,-1.073,0.179,-0.088,0.000,0.000,0.000,0.006,0.006,0.008,0.000,0.000,0.000,0.000,101.457,101.457,14.511,1.007
206.000,11.146,8.779,32.622,32.662,1025.497,8.857,0.000,1022.840,2.025,1.720,23.793,103.262,101.213,101.516,282.321,13.841,516.539,303.463,14.519,539.625,-1.092,0.040,-0.155,0.000,0.000,0.811,0.000,-0.024,0.002,-0.001,0.000,0.000,0.000,-0.911,0.149,-0.058,0.000,0.000,0.000,0.005,0.005,0.007,0.000,0.000,0.000,0.000,101.262,101.262,14.519,1.007
207.000,11.218,8.860,32.622,32.661,1025.482,8.929,0.000,1022.660,2.023,1.727,23.463,103.208,101.162,101.456,281.997,13.825,516.047,302.557,14.493,538.742,-1.171,0.051,-0.177,0.000,0.000,0.824,0.000,-0.025,0.002,-0.000,0.000,0.000,0.000,-0.948,0.189,-0.051,0.000,0.000,0.000,0.006,0.006,0.008,0.000,0.000,0.000,0.000,101.210,101.210,14.528,1.007
208.000,11.260,8.942,32.623,32.659,1025.467,7.998,0.000,1021.800,2.017,1.726,23.134,103.205,101.164,101.454,281.516,13.802,515.241,301.644,14.467,537.856,-1.199,0.053,-0.183,0.000,0.000,0.837,0.000,-0.025,0.002,-0.000,0.000,0.000,0.000,-0.971,0.197,-0.052,0.000,0.000,0.000,0.006,0.006,0.008,0.000,0.000,0.000,0.000,101.208,101.208,14.542,1.007
209.000,11.296,9.025,32.625,32.658,1025.451,7.162,0.000,1020.160,2.054,1.765,22.622,103.256,101.177,101.465,281.026,13.778,514.387,300.725,14.441,536.967,-1.089,0.035,-0.146,0.000,0.000,0.857,0.000,-0.023,0.002,-0.001,0.000,0.000,0.000,-0.887,0.131,-0.054,0.000,0.000,0.000,0.005,0.005,0.007,0.000,0.000,0.000,0.000,101.220,101.220,14.627,1.007
210.000,11.322,9.107,32.626,32.657,1025.435,6.231,0.000,1018.640,2.124,1.837,22.252,103.405,101.254,101.540,280.359,13.745,513.202,299.801,14.415,536.077,-1.031,0.023,-0.122,0.000,0.000,0.871,0.000,-0.022,0.001,-0.001,0.000,0.000,0.000,-0.851,0.087,-0.057,0.000,0.000,0.000,0.004,0.003,0.005,0.000,0.000,0.000,0.000,101.295,101.295,14.627,1.007
211.000,11.348,9.187,32.626,32.655,1025.422,5.945,0.000,1016.960,2.226,1.940,22.293,103.564,101.308,101.593,279.784,13.717,512.176,298.950,14.390,535.225,-0.941,0.014,-0.093,0.000,0.000,0.870,0.000,-0.020,0.001,-0.001,0.000,0.000,0.000,-0.772,0.052,-0.049,0.000,0.000,0.000,0.003,0.002,0.004,0.000,0.000,0.000,0.000,101.347,101.347,14.627,1.007
212.000,11.386,9.258,32.625,32.654,1025.410,5.013,0.000,1016.420,2.331,2.046,22.439,103.741,101.378,101.661,279.167,13.687,511.073,298.260,14.367,534.461,-0.939,0.012,-0.087,0.000,0.000,0.863,0.000,-0.020,0.001,-0.001,0.000,0.000,0.000,-0.764,0.043,-0.049,0.000,0.000,0.000,0.002,0.002,0.003,0.000,0.000,0.000,0.000,101.416,101.416,14.627,1.007
213.000,11.436,9.330,32.622,32.653,1025.398,4.799,0.000,1017.020,2.463,2.182,22.530,103.882,101.385,101.664,278.793,13.669,510.428,297.566,14.345,533.700,-0.804,0.006,-0.058,0.000,0.000,0.859,0.000,-0.017,0.000,-0.001,0.000,0.000,0.000,-0.632,0.022,-0.034,0.000,0.000,0.000,0.001,0.001,0.002,0.000,0.000,0.000,0.000,101.422,101.422,14.627,1.007
214.000,11.488,9.401,32.617,32.652,1025.386,4.369,0.000,1019.400,2.592,2.319,22.542,103.941,101.315,101.585,278.667,13.662,510.249,296.868,14.323,532.942,-0.777,0.005,-0.053,0.000,0.000,0.856,0.000,-0.015,0.000,-0.001,0.000,0.000,0.000,-0.572,0.019,-0.028,0.000,0.000,0.000,0.001,0.001,0.002,0.000,0.000,0.000,0.000,101.352,101.352,14.627,1.007
215.000,11.548,9.472,32.612,32.650,1025.373,4.321,0.000,1020.460,2.727,2.466,22.557,103.858,101.101,101.359,279.018,13.680,510.946,296.168,14.301,532.189,-0.687,0.003,-0.040,0.000,0.000,0.854,0.000,-0.011,0.000,-0.000,0.000,0.000,0.000,-0.443,0.013,-0.018,0.000,0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.000,101.137,101.137,14.657,1.007
216.000,11.594,9.543,32.609,32.649,1025.361,3.748,0.000,1022.000,2.854,2.605,22.476,103.924,101.040,101.285,278.963,13.677,510.907,295.466,14.279,531.441,-0.692,0.003,-0.040,0.000,0.000,0.854,0.000,-0.011,0.000,-0.000,0.000,0.000,0.000,-0.414,0.012,-0.016,0.000,0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.000,101.073,101.073,14.734,1.007
217.000,11.660,9.613,32.607,32.648,1025.348,3.629,0.000,1023.420,2.997,2.759,22.354,103.948,100.923,101.156,279.118,13.685,511.238,294.764,14.257,530.700,-0.601,0.002,-0.028,0.000,0.000,0.856,0.000,-0.008,0.000,-0.000,0.000,0.000,0.000,-0.322,0.007,-0.010,0.000,0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.000,100.958,100.958,14.783,1.007
218.000,11.710,9.683,32.606,32.647,1025.335,3.653,0.000,1024.200,3.138,2.914,22.232,104.030,100.866,101.085,279.119,13.685,511.309,294.063,14.236,529.965,-0.598,0.002,-0.026,0.000,0.000,0.856,0.000,-0.007,0.000,-0.000,0.000,0.000,0.000,-0.293,0.006,-0.008,0.000,0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.000,100.897,100.897,14.820,1.008
219.000,11.736,9.753,32.605,32.645,1025.323,3.891,0.000,1023.720,3.267,3.055,22.171,104.135,100.840,101.047,279.038,13.681,511.212,293.364,14.214,529.239,-0.624,0.002,-0.028,0.000,0.000,0.854,0.000,-0.007,0.000,-0.000,0.000,0.000,0.000,-0.287,0.007,-0.008,0.000,0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.000,100.866,100.866,14.869,1.008
220.000,11.758,9.825,32.603,32.644,1025.310,4.154,0.000,1023.920,3.375,3.169,22.171,104.285,100.880,101.081,278.757,13.668,510.724,292.915,14.192,528.485,-0.695,0.002,-0.034,0.000,0.000,0.850,0.000,-0.008,0.000,-0.000,0.000,0.000,0.000,-0.318,0.008,-0.010,0.000,0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.000,100.905,100.905,14.916,1.008
221.000,11.770,9.897,32.598,32.642,1025.297,4.059,0.000,1023.700,3.460,3.259,22.110,104.332,100.843,101.039,278.685,13.664,510.615,292.500,14.170,527.738,-0.755,0.003,-0.042,0.000,0.000,0.846,0.000,-0.008,0.000,-0.000,0.000,0.000,0.000,-0.327,0.011,-0.010,0.000,0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.000,100.865,100.865,15.066,1.008
222.000,11.754,9.968,32.590,32.640,1025.284,4.202,0.000,1021.720,3.542,3.345,22.049,104.398,100.827,101.019,278.564,13.658,510.405,292.085,14.149,527.005,-0.751,0.003,-0.040,0.000,0.000,0.843,0.000,-0.008,0.000,-0.000,0.000,0.000,0.000,-0.314,0.010,-0.009,0.000,0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.000,100.843,100.843,15.215,1.008
223.000,11.762,10.038,32.582,32.639,1025.271,5.037,0.000,1019.380,3.609,3.409,22.049,104.556,100.914,101.109,278.132,13.637,509.600,291.668,14.128,526.287,-0.811,0.003,-0.046,0.000,0.000,0.836,0.000,-0.009,0.000,-0.000,0.000,0.000,0.000,-0.356,0.011,-0.012,0.000,0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.000,100.932,100.932,15.197,1.008
224.000,11.808,10.107,32.576,32.637,1025.258,5.586,0.000,1018.220,3.618,3.417,22.049,104.715,101.059,101.256,277.462,13.604,508.382,291.250,14.107,525.585,-1.024,0.006,-0.078,0.000,0.000,0.829,0.000,-0.013,0.000,-0.001,0.000,0.000,0.000,-0.489,0.023,-0.021,0.000,0.000,0.000,0.002,0.001,0.002,0.000,0.000,0.000,0.000,101.082,101.082,14.967,1.008
225.000,11.916,10.175,32.566,32.636,1025.244,6.064,0.000,1017.200,3.588,3.389,22.049,104.778,101.149,101.343,276.883,13.576,507.369,290.832,14.087,524.901,-1.164,0.009,-0.105,0.000,0.000,0.822,0.000,-0.016,0.000,-0.001,0.000,0.000,0.000,-0.585,0.034,-0.029,0.000,0.000,0.000,0.002,0.002,0.003,0.000,0.000,0.000,0.000,101.181,101.181,14.793,1.008
226.000,12.000,10.241,32.555,32.634,1025.232,6.470,0.000,1016.780,3.529,3.338,22.049,104.894,101.319,101.506,275.994,13.533,505.852,290.413,14.067,524.235,-1.310,0.013,-0.136,0.000,0.000,0.814,0.000,-0.020,0.001,-0.001,0.000,0.000,0.000,-0.719,0.047,-0.043,0.000,0.000,0.000,0.002,0.002,0.003,0.000,0.000,0.000,0.000,101.345,101.345,14.750,1.008
227.000,12.128,10.306,32.541,32.633,1025.220,7.854,0.000,1015.780,3.444,3.253,22.110,104.853,101.361,101.549,275.408,13.504,504.865,289.993,14.048,523.589,-1.399,0.016,-0.160,0.000,0.000,0.803,0.000,-0.023,0.001,-0.001,0.000,0.000,0.000,-0.794,0.061,-0.051,0.000,0.000,0.000,0.003,0.003,0.004,0.000,0.000,0.000,0.000,101.391,101.391,14.733,1.008
228.000,12.322,10.368,32.520,32.631,1025.208,7.974,0.000,1012.700,3.268,3.071,22.171,104.808,101.491,101.685,274.418,13.456,503.183,289.573,14.030,522.966,-1.730,0.034,-0.267,0.000,0.000,0.792,0.000,-0.031,0.002,-0.002,0.000,0.000,0.000,-1.065,0.128,-0.086,0.000,0.000,0.000,0.005,0.004,0.006,0.000,0.000,0.000,0.000,101.529,101.529,14.717,1.008
229.000,12.496,10.429,32.500,32.630,1025.197,8.380,0.000,1008.740,3.114,2.909,22.232,105.055,101.883,102.085,272.513,13.363,499.888,289.154,14.013,522.369,-1.854,0.036,-0.298,0.000,0.000,0.781,0.000,-0.040,0.002,-0.004,0.000,0.000,0.000,-1.346,0.135,-0.140,0.000,0.000,0.000,0.005,0.004,0.006,0.000,0.000,0.000,0.000,101.913,101.913,14.700,1.008
230.000,12.606,10.487,32.486,32.629,1025.186,8.833,0.000,1005.560,2.958,2.727,22.308,105.253,102.229,102.459,270.502,13.265,496.375,288.735,13.996,521.801,-2.044,0.044,-0.359,0.000,0.000,0.769,0.000,-0.050,0.002,-0.006,0.000,0.000,0.000,-1.683,0.163,-0.211,0.000,0.000,0.000,0.005,0.005,0.007,0.000,0.000,0.000,0.000,102.249,102.249,14.700,1.008
231.000,12.768,10.543,32.477,32.627,1025.175,9.072,0.000,1003.020,2.794,2.520,22.171,105.180,102.320,102.595,269.053,13.194,493.828,288.316,13.980,521.264,-2.137,0.053,-0.406,0.000,0.000,0.764,0.000,-0.055,0.002,-0.008,0.000,0.000,0.000,-1.879,0.199,-0.260,0.000,0.000,0.000,0.006,0.006,0.008,0.000,0.000,0.000,0.000,102.347,102.347,14.717,1.008
232.000,12.888,10.595,32.475,32.626,1025.165,7.998,0.000,1003.980,2.641,2.329,22.034,105.118,102.413,102.725,267.489,13.117,491.119,287.899,13.965,520.763,-2.198,0.060,-0.435,0.000,0.000,0.758,0.000,-0.060,0.003,-0.009,0.000,0.000,0.000,-2.055,0.222,-0.305,0.000,0.000,0.000,0.006,0.006,0.009,0.000,0.000,0.000,0.000,102.444,102.444,14.733,1.008
233.000,12.944,10.644,32.482,32.625,1025.156,8.475,0.000,1005.600,2.567,2.239,22.110,104.801,102.178,102.505,267.088,13.098,490.501,287.483,13.952,520.300,-1.779,0.037,-0.285,0.000,0.000,0.745,0.000,-0.047,0.002,-0.006,0.000,0.000,0.000,-1.651,0.137,-0.201,0.000,0.000,0.000,0.005,0.005,0.007,0.000,0.000,0.000,0.000,102.199,102.199,14.750,1.008
234.000,12.966,10.690,32.489,32.624,1025.148,8.212,0.000,1008.680,2.462,2.119,22.232,104.310,101.803,102.146,267.200,13.104,490.760,287.069,13.939,519.889,-1.697,0.046,-0.288,0.000,0.000,0.731,0.000,-0.041,0.002,-0.004,0.000,0.000,0.000,-1.500,0.171,-0.172,0.000,0.000,0.000,0.005,0.005,0.007,0.000,0.000,0.002,0.000,101.825,101.825,14.766,1.008
235.000,12.984,10.731,32.495,32.623,1025.141,8.045,0.000,1010.500,2.375,2.031,22.354,103.732,101.325,101.667,267.883,13.137,492.036,286.658,13.928,519.524,-1.394,0.040,-0.213,0.000,0.000,0.716,0.000,-0.029,0.002,-0.002,0.000,0.000,0.000,-1.112,0.151,-0.092,0.000,0.000,0.000,0.005,0.005,0.007,0.000,0.000,0.005,0.000,101.350,101.350,14.782,1.008
236.000,12.984,10.762,32.502,32.623,1025.136,8.165,0.000,1012.320,2.300,1.965,22.659,103.354,101.030,101.362,268.258,13.156,492.741,286.295,13.920,519.267,-1.207,0.037,-0.171,0.000,0.000,0.695,0.000,-0.021,0.002,-0.000,0.000,0.000,0.000,-0.878,0.139,-0.048,0.000,0.000,0.000,0.005,0.005,0.007,0.000,0.000,0.007,0.000,101.050,101.050,14.799,1.008
237.000,12.990,10.720,32.507,32.624,1025.146,8.427,0.000,1013.520,2.220,1.899,23.092,102.993,100.757,101.073,268.730,13.179,493.606,286.464,13.933,519.747,-1.070,0.039,-0.145,0.000,0.000,0.671,0.000,-0.016,0.002,0.001,0.000,0.000,0.000,-0.684,0.145,-0.007,0.000,0.000,0.000,0.005,0.005,0.007,0.000,0.000,0.010,0.000,100.773,100.773,14.799,1.008
238.000,12.980,10.674,32.510,32.625,1025.157,7.807,0.000,1016.940,2.132,1.829,23.671,102.737,100.592,100.891,269.007,13.192,494.120,286.636,13.948,520.277,-0.987,0.043,-0.131,0.000,0.000,0.644,0.000,-0.012,0.002,0.002,0.000,0.000,0.000,-0.567,0.161,0.025,0.000,0.000,0.000,0.005,0.005,0.007,0.000,0.000,0.013,0.000,100.601,100.601,14.799,1.008
239.000,13.020,10.623,32.509,32.626,1025.170,7.568,0.000,1019.520,2.078,1.799,24.305,102.322,100.240,100.514,269.962,13.239,495.864,286.810,13.965,520.857,-0.734,0.031,-0.078,0.000,0.000,0.616,0.000,-0.004,0.001,0.003,0.000,0.000,0.000,-0.282,0.117,0.055,0.000,0.000,0.000,0.004,0.004,0.006,0.000,0.000,0.017,0.000,100.249,100.249,14.799,1.008
240.000,13.080,10.567,32.509,32.627,1025.183,7.377,0.000,1022.380,2.037,1.790,24.817,102.131,100.092,100.335,270.423,13.262,496.751,286.987,13.983,521.488,-0.628,0.027,-0.060,0.000,0.000,0.592,0.000,-0.001,0.001,0.003,0.000,0.000,0.000,-0.164,0.101,0.064,0.000,0.000,0.000,0.004,0.004,0.006,0.000,0.000,0.020,0.000,100.097,100.097,14.799,1.008
241.000,13.172,10.507,32.506,32.628,1025.197,7.663,0.000,1023.120,2.004,1.792,25.329,101.979,99.975,100.185,270.843,13.283,497.582,287.167,14.002,522.171,-0.551,0.024,-0.047,0.000,0.000,0.568,0.000,0.001,0.001,0.003,0.000,0.000,0.000,-0.074,0.089,0.071,0.000,0.000,0.000,0.004,0.004,0.005,0.000,0.000,0.024,0.000,99.978,99.978,14.799,1.009
242.000,13.270,10.441,32.502,32.630,1025.211,7.783,0.000,1021.520,1.962,1.781,25.841,102.076,100.112,100.290,270.530,13.268,497.100,287.349,14.023,522.906,-0.597,0.027,-0.056,0.000,0.000,0.545,0.000,-0.001,0.001,0.003,0.000,0.000,0.000,-0.131,0.101,0.071,0.000,0.000,0.000,0.004,0.004,0.006,0.000,0.000,0.027,0.000,100.107,100.107,14.799,1.009
243.000,13.382,10.371,32.497,32.631,1025.227,8.045,0.000,1018.420,1.921,1.761,26.354,102.369,100.439,100.597,269.568,13.221,495.431,287.535,14.045,523.693,-0.692,0.028,-0.075,0.000,0.000,0.523,0.000,-0.007,0.001,0.002,0.000,0.000,0.000,-0.300,0.106,0.042,0.000,0.000,0.000,0.004,0.004,0.006,0.000,0.000,0.031,0.000,100.428,100.428,14.799,1.009
244.000,13.452,10.296,32.492,32.633,1025.243,9.693,0.000,1010.980,1.879,1.727,26.866,102.768,100.872,101.023,268.143,13.151,492.923,287.723,14.069,524.534,-0.837,0.032,-0.107,0.000,0.000,0.501,0.000,-0.015,0.001,0.000,0.000,0.000,0.000,-0.543,0.118,0.001,0.000,0.000,0.000,0.005,0.005,0.007,0.000,0.000,0.035,0.000,100.848,100.848,14.799,1.009
245.000,13.436,10.216,32.490,32.635,1025.261,10.839,0.000,1004.600,1.788,1.602,27.378,103.329,101.514,101.699,265.815,13.037,488.713,287.915,14.095,525.428,-1.241,0.063,-0.224,0.000,0.000,0.479,0.000,-0.032,0.003,-0.002,0.000,0.000,0.000,-1.098,0.237,-0.088,0.000,0.000,0.000,0.007,0.007,0.010,0.000,0.000,0.039,0.000,101.476,101.476,14.799,1.009
246.000,13.364,10.134,32.492,32.637,1025.278,10.457,0.000,1002.480,1.669,1.418,27.890,103.495,101.795,102.048,264.231,12.959,485.786,288.304,14.121,526.350,-1.460,0.096,-0.313,0.000,0.000,0.458,0.000,-0.042,0.004,-0.004,0.000,0.000,0.000,-1.468,0.358,-0.172,0.000,0.000,0.000,0.009,0.009,0.013,0.000,0.000,0.043,0.000,101.760,101.760,14.750,1.009
247.000,13.282,10.051,32.492,32.638,1025.296,10.385,0.000,1001.520,1.579,1.277,28.524,103.203,101.598,101.902,264.060,12.951,485.402,289.063,14.147,527.277,-1.246,0.082,-0.240,0.000,0.000,0.435,0.000,-0.035,0.004,-0.003,0.000,0.000,0.000,-1.279,0.306,-0.129,0.000,0.000,0.000,0.009,0.008,0.012,0.000,0.000,0.048,0.000,101.568,101.568,14.675,1.009
248.000,13.206,9.964,32.494,32.639,1025.314,9.311,0.000,1003.560,1.498,1.163,29.280,102.850,101.333,101.668,264.252,12.960,485.673,289.871,14.175,528.250,-1.063,0.078,-0.184,0.000,0.000,0.411,0.000,-0.028,0.003,-0.001,0.000,0.000,0.000,-1.077,0.291,-0.074,0.000,0.000,0.000,0.009,0.008,0.012,0.000,0.000,0.052,0.000,101.312,101.312,14.593,1.009
249.000,13.160,9.873,32.494,32.641,1025.333,7.472,0.000,1010.140,1.451,1.110,30.037,102.342,100.878,101.218,265.201,13.006,487.344,290.726,14.204,529.268,-0.738,0.050,-0.095,0.000,0.000,0.388,0.000,-0.016,0.002,0.001,0.000,0.000,0.000,-0.675,0.186,-0.005,0.000,0.000,0.000,0.007,0.006,0.009,0.000,0.000,0.056,0.000,100.863,100.863,14.429,1.009
250.000,13.194,9.777,32.489,32.642,1025.353,7.162,0.000,1013.420,1.446,1.122,30.793,101.587,100.139,100.459,267.187,13.104,490.948,291.626,14.234,530.330,-0.369,0.021,-0.024,0.000,0.000,0.365,0.000,-0.002,0.001,0.002,0.000,0.000,0.000,-0.191,0.078,0.038,0.000,0.000,0.000,0.004,0.004,0.006,0.000,0.000,0.060,0.000,100.131,100.131,14.199,1.009
251.000,13.252,9.676,32.483,32.644,1025.373,7.902,0.000,1011.720,1.442,1.151,31.549,101.356,99.915,100.203,267.874,13.137,492.244,292.603,14.267,531.457,-0.290,0.017,-0.013,0.000,0.000,0.344,0.000,0.001,0.001,0.002,0.000,0.000,0.000,-0.073,0.064,0.048,0.000,0.000,0.000,0.004,0.004,0.005,0.000,0.000,0.064,0.000,99.902,99.902,13.978,1.010
252.000,13.256,9.543,32.480,32.646,1025.399,8.380,0.000,1011.860,1.419,1.157,32.305,101.626,100.204,100.464,267.118,13.100,490.915,294.045,14.309,532.912,-0.387,0.025,-0.026,0.000,0.000,0.322,0.000,-0.003,0.001,0.002,0.000,0.000,0.000,-0.192,0.092,0.048,0.000,0.000,0.000,0.005,0.004,0.006,0.000,0.000,0.068,0.000,100.175,100.175,13.757,1.010
253.000,13.236,9.406,32.478,32.648,1025.425,9.549,0.000,1011.540,1.382,1.136,33.061,101.592,100.208,100.451,267.140,13.101,490.959,295.549,14.352,534.425,-0.395,0.030,-0.025,0.000,0.000,0.302,0.000,-0.003,0.001,0.003,0.000,0.000,0.000,-0.191,0.112,0.063,0.000,0.000,0.000,0.005,0.005,0.007,0.000,0.000,0.072,0.000,100.170,100.170,13.560,1.010
254.000,13.206,9.264,32.479,32.650,1025.452,10.194,0.000,1010.240,1.314,1.078,33.805,101.544,100.227,100.462,267.170,13.103,490.994,297.112,14.397,535.994,-0.430,0.049,-0.019,0.000,0.000,0.282,0.000,-0.003,0.002,0.005,0.000,0.000,0.000,-0.208,0.182,0.111,0.000,0.000,0.000,0.007,0.007,0.010,0.000,0.000,0.076,0.000,100.182,100.182,13.461,1.010
255.000,13.144,9.121,32.482,32.653,1025.479,10.075,0.000,1010.620,1.236,1.003,34.537,101.563,100.323,100.554,266.992,13.094,490.638,298.667,14.443,537.577,-0.457,0.061,-0.017,0.000,0.000,0.263,0.000,-0.005,0.003,0.006,0.000,0.000,0.000,-0.261,0.229,0.130,0.000,0.000,0.000,0.008,0.008,0.011,0.000,0.000,0.080,0.000,100.271,100.271,13.298,1.010
256.000,13.070,8.993,32.485,32.655,1025.503,8.499,0.000,1010.860,1.166,0.933,35.146,101.373,100.205,100.435,267.429,13.115,491.379,299.952,14.484,539.006,-0.384,0.057,0.000,0.000,0.000,0.245,0.000,-0.002,0.003,0.006,0.000,0.000,0.000,-0.191,0.214,0.139,0.000,0.000,0.000,0.008,0.008,0.011,0.000,0.000,0.084,0.000,100.150,100.150,13.117,1.010
257.000,13.028,8.861,32.487,32.657,1025.527,8.499,0.000,1010.140,1.133,0.902,35.634,101.196,100.063,100.291,267.895,13.138,492.162,301.275,14.527,540.474,-0.273,0.029,-0.002,0.000,0.000,0.228,0.000,-0.000,0.001,0.003,0.000,0.000,0.000,-0.109,0.109,0.076,0.000,0.000,0.000,0.005,0.005,0.008,0.000,0.000,0.087,0.000,100.012,100.012,12.986,1.010
258.000,12.972,8.726,32.487,32.660,1025.551,9.597,0.000,1004.960,1.100,0.876,36.122,101.178,100.078,100.300,267.934,13.140,492.191,302.635,14.570,541.982,-0.266,0.029,-0.001,0.000,0.000,0.211,0.000,-0.001,0.001,0.003,0.000,0.000,0.000,-0.111,0.107,0.074,0.000,0.000,0.000,0.005,0.005,0.008,0.000,0.000,0.090,0.000,100.022,100.022,12.789,1.010
259.000,12.878,8.581,32.487,32.663,1025.578,10.624,0.000,999.100,1.050,0.820,36.610,101.522,100.467,100.697,266.871,13.088,490.183,304.012,14.617,543.601,-0.395,0.045,-0.018,0.000,0.000,0.195,0.000,-0.007,0.002,0.003,0.000,0.000,0.000,-0.306,0.169,0.071,0.000,0.000,0.000,0.007,0.007,0.010,0.000,0.000,0.093,0.000,100.407,100.407,12.609,1.010
260.000,12.770,8.432,32.488,32.667,1025.605,11.006,0.000,994.960,0.988,0.733,37.220,101.806,100.810,101.065,265.832,13.036,488.183,305.419,14.666,545.267,-0.521,0.066,-0.041,0.000,0.000,0.178,0.000,-0.013,0.003,0.003,0.000,0.000,0.000,-0.519,0.248,0.053,0.000,0.000,0.000,0.009,0.009,0.012,0.000,0.000,0.095,0.000,100.749,100.749,12.445,1.010
261.000,12.646,8.280,32.490,32.671,1025.633,11.340,0.000,993.960,0.926,0.641,37.768,101.870,100.936,101.221,265.324,13.011,487.144,306.856,14.715,546.970,-0.553,0.075,-0.047,0.000,0.000,0.162,0.000,-0.015,0.003,0.003,0.000,0.000,0.000,-0.610,0.281,0.039,0.000,0.000,0.000,0.010,0.009,0.014,0.000,0.000,0.097,0.000,100.879,100.879,12.281,1.010
262.000,12.516,8.164,32.493,32.673,1025.653,11.149,0.000,992.080,0.857,0.548,38.134,101.616,100.753,101.063,265.738,13.031,487.784,307.873,14.753,548.274,-0.486,0.086,-0.014,0.000,0.000,0.147,0.000,-0.012,0.004,0.005,0.000,0.000,0.000,-0.533,0.322,0.088,0.000,0.000,0.000,0.011,0.010,0.015,0.000,0.000,0.098,0.000,100.698,100.698,12.101,1.010
263.000,12.388,8.047,32.498,32.676,1025.673,9.812,0.000,994.500,0.796,0.468,38.500,101.461,100.660,100.989,265.950,13.041,488.044,308.909,14.792,549.602,-0.423,0.079,0.000,0.000,0.000,0.132,0.000,-0.010,0.004,0.005,0.000,0.000,0.000,-0.479,0.293,0.088,0.000,0.000,0.000,0.010,0.010,0.014,0.000,0.000,0.100,0.000,100.612,100.612,11.961,1.010
264.000,12.288,7.943,32.502,32.678,1025.691,7.449,0.000,996.380,0.752,0.422,38.866,100.939,100.185,100.515,267.303,13.107,490.400,309.804,14.826,550.776,-0.229,0.046,0.026,0.000,0.000,0.118,0.000,-0.002,0.002,0.004,0.000,0.000,0.000,-0.213,0.173,0.094,0.000,0.000,0.000,0.008,0.007,0.011,0.000,0.000,0.100,0.000,100.143,100.143,11.869,1.010
265.000,12.198,7.864,32.504,32.680,1025.705,7.281,0.000,995.880,0.734,0.408,39.232,100.558,99.826,100.150,268.361,13.159,492.242,310.449,14.852,551.674,-0.101,0.016,0.014,0.000,0.000,0.104,0.000,0.002,0.001,0.002,0.000,0.000,0.000,-0.050,0.059,0.045,0.000,0.000,0.000,0.004,0.004,0.006,0.000,0.000,0.101,0.000,99.786,99.786,11.707,1.010
266.000,12.120,7.784,32.505,32.682,1025.720,8.212,0.000,997.980,0.713,0.394,39.598,100.443,99.732,100.048,268.727,13.177,492.824,311.101,14.879,552.584,-0.077,0.014,0.016,0.000,0.000,0.090,0.000,0.003,0.001,0.002,0.000,0.000,0.000,-0.017,0.054,0.045,0.000,0.000,0.000,0.004,0.004,0.005,0.000,0.000,0.101,0.000,99.696,99.696,11.584,1.010
