FILE INFORMATION:

   Simulation name: OSP-FM
   Simulation type: Realistic
   Domain:  
   dt: 1
   days: 740
   depth: 500
   strt_mon: 1
   strt_day: 1
   dt_save: 1
   lat: 50
   diagnostics: 1
   wind_scale: 1
   o2_sat_start: 1
   sat_start: 1
   wind_beta: 0.5
   param: l13
   sname: OSP-FM (full mixing)

DATA:

time [ ],mld_t [ ],deep_t [ ],mld_s [ ],deep_s [ ],deep_dens [ ],u10 [ ],ice [ ],slp [ ],do2ar [ ],do2n2 [ ],mld [ ],mld_o2sat [ ],mld_arsat [ ],mld_n2sat [ ],ceq_o2 [ ],ceq_ar [ ],ceq_n2 [ ],o2_deep [ ],ar_deep [ ],n2_deep [ ],o2_fd [ ],o2_fc [ ],o2_fp [ ],o2_fk [ ],o2_fw [ ],o2_fN [ ],o2_fe [ ],ar_fd [ ],ar_fc [ ],ar_fp [ ],ar_fk [ ],ar_fw [ ],ar_fe [ ],n2_fd [ ],n2_fc [ ],n2_fp [ ],n2_fk [ ],n2_fw [ ],n2_fe [ ],o2_deq [ ],ar_deq [ ],n2_deq [ ],upw [ ],kz [ ],dn2ar_deep [ ],n2fix [ ],n2pr [ ],n2pr_noMix [ ],dZ [ ],arsat_deep [ ]
677.000,8.298,4.680,32.514,32.716,1026.300,9.860,0.000,1017.300,-1.179,-1.539,70.976,97.688,98.854,99.215,299.110,14.656,544.339,317.901,15.972,589.597,0.312,0.024,0.130,0.109,0.000,-0.232,0.182,0.009,0.001,0.005,0.006,0.000,0.010,0.207,0.089,0.130,0.209,0.000,0.348,0.007,0.007,0.010,-0.000,0.000,0.051,0.000,98.996,99.068,15.045,1.009
678.000,8.266,4.657,32.514,32.717,1026.306,9.144,0.000,1015.260,-1.218,-1.551,71.463,97.970,99.178,99.513,298.742,14.638,543.615,317.778,15.979,589.871,0.278,0.026,0.126,0.108,0.000,-0.235,0.177,0.007,0.001,0.005,0.006,0.000,0.010,0.141,0.096,0.119,0.207,0.000,0.340,0.008,0.007,0.011,-0.000,0.000,0.055,0.000,99.323,99.396,15.061,1.009
679.000,8.248,4.631,32.513,32.718,1026.312,9.478,0.000,1012.940,-1.260,-1.570,71.951,98.221,99.474,99.788,298.355,14.619,542.876,317.799,15.988,590.191,0.221,0.019,0.090,0.106,0.000,-0.238,0.171,0.004,0.001,0.003,0.006,0.000,0.010,0.069,0.071,0.077,0.206,0.000,0.334,0.006,0.006,0.009,-0.000,0.000,0.059,0.000,99.620,99.694,15.078,1.009
680.000,8.238,4.603,32.511,32.720,1026.318,9.812,0.000,1011.920,-1.295,-1.585,72.439,98.519,99.812,100.106,297.795,14.591,541.838,317.955,15.997,590.525,0.190,0.022,0.091,0.105,0.000,-0.240,0.168,0.002,0.001,0.003,0.006,0.000,0.010,0.004,0.081,0.069,0.205,0.000,0.329,0.007,0.007,0.010,-0.000,0.000,0.063,0.000,99.960,100.036,15.099,1.009
681.000,8.232,4.574,32.509,32.722,1026.326,10.671,0.000,1012.600,-1.326,-1.597,72.927,98.703,100.029,100.305,297.567,14.580,541.412,318.079,16.007,590.870,0.172,0.025,0.094,0.105,0.000,-0.242,0.165,0.001,0.001,0.003,0.006,0.000,0.010,-0.039,0.092,0.067,0.205,0.000,0.324,0.007,0.007,0.011,-0.000,0.000,0.067,0.000,100.180,100.257,15.197,1.009
682.000,8.214,4.545,32.506,32.724,1026.333,10.862,0.000,1010.900,-1.347,-1.601,73.415,98.744,100.092,100.350,297.812,14.592,541.853,318.128,16.016,591.205,0.182,0.034,0.122,0.104,0.000,-0.244,0.163,0.000,0.002,0.004,0.006,0.000,0.010,-0.051,0.126,0.090,0.204,0.000,0.320,0.009,0.009,0.013,-0.000,0.000,0.072,0.000,100.242,100.321,15.369,1.009
683.000,8.182,4.517,32.504,32.726,1026.342,11.507,0.000,1007.180,-1.365,-1.608,73.902,98.976,100.346,100.594,297.438,14.573,541.153,318.102,16.025,591.546,0.151,0.036,0.118,0.102,0.000,-0.246,0.160,-0.002,0.002,0.003,0.006,0.000,0.009,-0.110,0.134,0.077,0.201,0.000,0.315,0.009,0.009,0.013,-0.000,0.000,0.076,0.000,100.496,100.577,15.615,1.008
684.000,8.136,4.489,32.503,32.728,1026.350,12.152,0.000,999.820,-1.372,-1.615,74.390,99.365,100.748,100.996,296.563,14.531,539.527,318.121,16.034,591.875,0.103,0.047,0.127,0.100,0.000,-0.248,0.156,-0.005,0.002,0.003,0.006,0.000,0.009,-0.220,0.177,0.066,0.199,0.000,0.311,0.011,0.010,0.015,-0.000,0.000,0.080,0.000,100.898,100.979,15.861,1.008
685.000,8.070,4.461,32.503,32.731,1026.359,10.886,0.000,992.540,-1.365,-1.623,74.878,100.052,101.437,101.702,294.704,14.439,536.097,318.119,16.043,592.203,-0.002,0.062,0.114,0.098,0.000,-0.250,0.154,-0.011,0.003,0.001,0.006,0.000,0.009,-0.426,0.231,0.013,0.196,0.000,0.308,0.013,0.012,0.018,-0.000,0.000,0.085,0.000,101.593,101.672,16.107,1.008
686.000,8.012,4.433,32.503,32.734,1026.367,8.499,0.000,989.260,-1.377,-1.652,75.366,100.631,102.036,102.322,292.994,14.355,532.915,318.055,16.052,592.526,-0.086,0.036,0.037,0.096,0.000,-0.251,0.152,-0.014,0.002,-0.001,0.006,0.000,0.009,-0.513,0.133,-0.057,0.195,0.000,0.306,0.009,0.009,0.013,-0.000,0.000,0.090,0.000,102.196,102.278,16.352,1.008
687.000,7.950,4.405,32.504,32.738,1026.377,6.899,0.000,989.820,-1.415,-1.700,75.854,100.808,102.255,102.551,292.407,14.326,531.787,317.952,16.061,592.853,-0.087,0.014,0.007,0.096,0.000,-0.253,0.150,-0.012,0.001,-0.001,0.006,0.000,0.009,-0.436,0.051,-0.049,0.194,0.000,0.306,0.005,0.005,0.008,-0.000,0.000,0.094,0.000,102.414,102.498,16.598,1.008
688.000,7.882,4.378,32.503,32.742,1026.385,6.279,0.000,985.200,-1.468,-1.759,76.341,100.593,102.092,102.394,292.983,14.354,532.767,317.906,16.069,593.165,-0.052,0.006,0.004,0.095,0.000,-0.254,0.149,-0.009,0.000,-0.001,0.006,0.000,0.009,-0.327,0.023,-0.029,0.194,0.000,0.305,0.003,0.003,0.005,-0.000,0.000,0.099,0.000,102.243,102.328,16.630,1.008
689.000,7.770,4.351,32.504,32.746,1026.394,8.117,0.000,986.160,-1.526,-1.824,76.829,100.882,102.445,102.756,292.069,14.309,531.033,317.884,16.078,593.498,-0.069,0.004,-0.001,0.095,0.000,-0.255,0.148,-0.010,0.000,-0.001,0.006,0.000,0.009,-0.340,0.016,-0.029,0.196,0.000,0.304,0.003,0.003,0.004,-0.000,0.000,0.104,0.000,102.584,102.669,16.630,1.008
690.000,7.634,4.323,32.508,32.751,1026.402,9.144,0.000,992.840,-1.566,-1.881,77.317,100.514,102.113,102.440,293.096,14.359,532.782,317.950,16.088,593.838,-0.053,0.011,0.010,0.096,0.000,-0.256,0.148,-0.011,0.000,-0.001,0.006,0.000,0.009,-0.388,0.042,-0.040,0.198,0.000,0.304,0.005,0.005,0.007,-0.000,0.000,0.109,0.000,102.249,102.332,16.630,1.008
691.000,7.478,4.295,32.514,32.755,1026.411,11.101,0.000,997.960,-1.600,-1.928,77.805,99.564,101.183,101.522,295.987,14.501,537.892,318.049,16.097,594.185,0.046,0.018,0.044,0.098,0.000,-0.256,0.147,-0.007,0.001,0.000,0.006,0.000,0.009,-0.266,0.066,-0.009,0.201,0.000,0.303,0.006,0.006,0.009,-0.000,0.000,0.114,0.000,101.314,101.403,16.630,1.008
692.000,7.336,4.266,32.516,32.760,1026.421,11.125,0.000,1000.040,-1.615,-1.954,78.293,98.812,100.434,100.781,298.559,14.626,542.396,318.086,16.106,594.530,0.162,0.038,0.125,0.099,0.000,-0.256,0.146,-0.002,0.002,0.003,0.006,0.000,0.009,-0.151,0.140,0.063,0.203,0.000,0.302,0.010,0.009,0.014,-0.000,0.000,0.119,0.000,100.568,100.661,16.630,1.008
693.000,7.216,4.239,32.521,32.766,1026.429,11.197,0.000,1003.660,-1.626,-1.973,78.537,98.392,100.019,100.372,300.150,14.704,545.130,318.046,16.115,594.858,0.216,0.038,0.144,0.098,0.000,-0.257,0.072,0.001,0.002,0.004,0.006,0.000,0.004,-0.063,0.141,0.093,0.204,0.000,0.149,0.010,0.009,0.014,-0.000,0.000,0.125,0.000,100.162,100.258,16.630,1.007
694.000,7.150,4.213,32.523,32.771,1026.435,9.311,0.000,1001.100,-1.634,-1.981,78.537,97.883,99.509,99.861,302.052,14.797,548.454,317.981,16.123,595.147,0.284,0.039,0.171,0.098,0.000,-0.259,0.000,0.004,0.002,0.006,0.006,0.000,0.000,0.049,0.145,0.135,0.206,0.000,0.000,0.010,0.010,0.014,-0.000,0.000,0.130,0.000,99.663,99.762,16.630,1.007
695.000,7.126,4.190,32.520,32.776,1026.442,9.693,0.000,992.560,-1.661,-2.002,78.537,98.038,99.694,100.041,301.733,14.781,547.801,317.832,16.130,595.407,0.211,0.019,0.087,0.098,0.000,-0.260,0.000,0.002,0.001,0.002,0.006,0.000,0.000,0.001,0.069,0.057,0.208,0.000,0.000,0.007,0.006,0.009,-0.000,0.000,0.135,0.000,99.854,99.956,16.630,1.007
696.000,7.104,4.168,32.518,32.780,1026.449,9.430,0.000,984.560,-1.685,-2.018,78.780,98.868,100.562,100.905,299.329,14.663,543.412,317.959,16.136,595.646,0.125,0.022,0.073,0.098,0.000,-0.260,0.068,-0.003,0.001,0.001,0.006,0.000,0.004,-0.161,0.081,0.023,0.211,0.000,0.147,0.007,0.007,0.010,-0.000,0.000,0.141,0.000,100.721,100.825,16.630,1.007
697.000,7.080,4.149,32.520,32.785,1026.458,10.886,0.000,981.000,-1.719,-2.047,79.512,99.668,101.411,101.750,297.072,14.552,539.292,317.956,16.141,595.848,0.036,0.019,0.045,0.099,0.000,-0.258,0.205,-0.008,0.001,-0.000,0.006,0.000,0.013,-0.304,0.072,-0.017,0.213,0.000,0.439,0.007,0.007,0.010,-0.000,0.000,0.146,0.000,101.565,101.671,16.630,1.007
698.000,7.048,4.133,32.522,32.789,1026.466,11.221,0.000,982.060,-1.732,-2.062,80.244,100.021,101.784,102.127,296.157,14.507,537.604,317.853,16.145,596.005,-0.002,0.034,0.060,0.099,0.000,-0.256,0.201,-0.011,0.001,-0.001,0.006,0.000,0.013,-0.427,0.125,-0.037,0.213,0.000,0.434,0.009,0.009,0.013,-0.000,0.000,0.152,0.000,101.935,102.043,16.630,1.007
699.000,7.008,4.121,32.523,32.793,1026.473,10.815,0.000,984.840,-1.734,-2.070,80.732,99.875,101.637,101.987,296.692,14.533,538.541,317.730,16.148,596.120,0.015,0.038,0.074,0.099,0.000,-0.254,0.132,-0.011,0.002,-0.000,0.006,0.000,0.008,-0.415,0.144,-0.028,0.214,0.000,0.286,0.010,0.010,0.015,-0.000,0.000,0.157,0.000,101.788,101.897,16.630,1.007
700.000,6.954,4.110,32.524,32.798,1026.480,10.480,0.000,988.340,-1.745,-2.084,81.220,99.548,101.316,101.666,297.804,14.588,540.516,317.663,16.150,596.219,0.054,0.032,0.076,0.099,0.000,-0.252,0.129,-0.008,0.001,0.000,0.006,0.000,0.008,-0.328,0.120,-0.008,0.216,0.000,0.283,0.009,0.009,0.013,-0.000,0.000,0.163,0.000,101.464,101.575,16.630,1.007
701.000,6.902,4.102,32.524,32.801,1026.486,11.173,0.000,994.300,-1.762,-2.101,81.707,99.135,100.914,101.263,299.230,14.658,543.046,317.703,16.151,596.280,0.102,0.028,0.082,0.098,0.000,-0.250,0.127,-0.005,0.001,0.001,0.006,0.000,0.008,-0.235,0.106,0.014,0.217,0.000,0.280,0.009,0.008,0.012,-0.000,0.000,0.169,0.000,101.063,101.174,16.630,1.007
702.000,6.852,4.095,32.524,32.805,1026.492,11.149,0.000,998.900,-1.773,-2.106,82.195,98.534,100.312,100.653,301.396,14.763,546.920,317.723,16.151,596.323,0.189,0.037,0.133,0.099,0.000,-0.248,0.126,-0.001,0.002,0.003,0.006,0.000,0.008,-0.117,0.138,0.071,0.217,0.000,0.277,0.010,0.010,0.014,-0.000,0.000,0.174,0.000,100.460,100.573,16.630,1.006
703.000,6.794,4.089,32.524,32.808,1026.498,9.669,0.000,1003.860,-1.791,-2.111,82.927,98.120,99.910,100.237,303.141,14.849,550.032,317.822,16.151,596.354,0.244,0.036,0.151,0.098,0.000,-0.244,0.185,0.002,0.002,0.004,0.006,0.000,0.012,-0.021,0.136,0.102,0.217,0.000,0.408,0.010,0.009,0.014,-0.000,0.000,0.180,0.000,100.053,100.168,16.630,1.006
704.000,6.742,4.085,32.525,32.810,1026.505,10.122,0.000,1007.540,-1.832,-2.137,83.902,97.662,99.484,99.794,305.054,14.942,553.439,317.827,16.151,596.361,0.258,0.020,0.106,0.097,0.000,-0.240,0.240,0.004,0.001,0.003,0.006,0.000,0.015,0.065,0.076,0.079,0.214,0.000,0.530,0.007,0.007,0.010,-0.000,0.000,0.186,0.000,99.622,99.738,16.630,1.006
705.000,6.702,4.086,32.526,32.812,1026.512,10.122,0.000,1013.460,-1.872,-2.156,85.122,97.385,99.243,99.531,306.539,15.015,556.075,317.727,16.148,596.296,0.303,0.024,0.131,0.095,0.000,-0.235,0.289,0.006,0.001,0.004,0.006,0.000,0.019,0.123,0.089,0.107,0.210,0.000,0.640,0.008,0.008,0.011,-0.000,0.000,0.192,0.000,99.375,99.494,16.634,1.006
706.000,6.670,4.091,32.527,32.814,1026.519,9.717,0.000,1016.420,-1.910,-2.170,86.341,96.938,98.826,99.089,308.623,15.117,559.811,317.630,16.144,596.186,0.350,0.024,0.145,0.092,0.000,-0.230,0.275,0.008,0.001,0.005,0.006,0.000,0.018,0.205,0.088,0.130,0.204,0.000,0.614,0.008,0.008,0.011,-0.000,0.000,0.198,0.000,98.952,99.074,16.706,1.006
707.000,6.624,4.098,32.530,32.816,1026.524,10.600,0.000,1018.740,-1.944,-2.182,87.317,96.767,98.685,98.926,309.751,15.172,561.822,317.434,16.139,596.040,0.347,0.020,0.130,0.088,0.000,-0.225,0.209,0.008,0.001,0.004,0.006,0.000,0.014,0.218,0.074,0.118,0.197,0.000,0.469,0.007,0.007,0.010,-0.000,0.000,0.204,0.000,98.806,98.930,16.706,1.006
708.000,6.588,4.108,32.532,32.818,1026.530,11.603,0.000,1019.720,-1.966,-2.185,88.293,96.654,98.593,98.813,310.784,15.222,563.642,317.111,16.133,595.863,0.391,0.028,0.173,0.084,0.000,-0.221,0.198,0.010,0.001,0.006,0.006,0.000,0.013,0.260,0.103,0.163,0.192,0.000,0.450,0.009,0.008,0.012,-0.000,0.000,0.210,0.000,98.715,98.841,16.706,1.006
709.000,6.552,4.119,32.535,32.821,1026.536,11.316,0.000,1021.480,-1.974,-2.173,89.268,96.723,98.671,98.871,311.337,15.249,564.605,316.889,16.127,595.681,0.427,0.041,0.238,0.080,0.000,-0.216,0.185,0.010,0.002,0.008,0.005,0.000,0.012,0.279,0.154,0.229,0.186,0.000,0.430,0.011,0.010,0.016,-0.000,0.000,0.216,0.000,98.793,98.922,16.714,1.006
710.000,6.510,4.129,32.536,32.825,1026.542,11.626,0.000,1017.960,-1.985,-2.165,90.244,96.699,98.657,98.839,312.129,15.288,566.001,316.783,16.121,595.499,0.410,0.036,0.213,0.075,0.000,-0.211,0.172,0.010,0.002,0.007,0.005,0.000,0.012,0.271,0.135,0.205,0.179,0.000,0.409,0.010,0.010,0.015,-0.000,0.000,0.222,0.000,98.779,98.909,16.739,1.006
711.000,6.454,4.139,32.539,32.829,1026.550,12.510,0.000,1014.320,-1.987,-2.157,91.220,97.145,99.114,99.286,311.355,15.250,564.549,316.721,16.114,595.314,0.363,0.041,0.213,0.071,0.000,-0.206,0.162,0.007,0.002,0.007,0.005,0.000,0.011,0.183,0.153,0.192,0.172,0.000,0.390,0.011,0.011,0.016,-0.000,0.000,0.228,0.000,99.236,99.368,16.967,1.005
712.000,6.402,4.151,32.542,32.832,1026.557,11.268,0.000,1009.800,-1.970,-2.139,92.195,97.584,99.546,99.718,310.639,15.215,563.188,316.696,16.108,595.122,0.338,0.059,0.259,0.067,0.000,-0.201,0.152,0.005,0.003,0.008,0.005,0.000,0.011,0.103,0.218,0.221,0.164,0.000,0.372,0.014,0.013,0.019,-0.000,0.000,0.234,0.000,99.673,99.807,17.212,1.005
713.000,6.338,4.162,32.544,32.836,1026.564,12.629,0.000,1007.660,-1.971,-2.142,93.171,98.038,100.010,100.185,309.624,15.165,561.288,316.807,16.101,594.916,0.231,0.034,0.144,0.063,0.000,-0.195,0.143,0.001,0.002,0.004,0.004,0.000,0.010,-0.012,0.128,0.099,0.156,0.000,0.355,0.010,0.010,0.015,-0.000,0.000,0.240,0.000,100.140,100.275,17.474,1.005
714.000,6.264,4.174,32.547,32.839,1026.572,13.536,0.000,1004.660,-1.947,-2.128,94.146,98.270,100.221,100.406,309.425,15.155,560.856,316.967,16.094,594.705,0.239,0.060,0.218,0.061,0.000,-0.190,0.139,-0.001,0.003,0.006,0.004,0.000,0.010,-0.058,0.224,0.154,0.150,0.000,0.341,0.014,0.013,0.020,-0.000,0.000,0.246,0.000,100.357,100.492,17.756,1.005
715.000,6.166,4.185,32.553,32.843,1026.580,15.613,0.000,1001.520,-1.903,-2.103,95.122,98.581,100.493,100.699,309.032,15.135,560.060,317.098,16.088,594.508,0.218,0.085,0.269,0.058,0.000,-0.185,0.134,-0.003,0.004,0.007,0.004,0.000,0.009,-0.130,0.316,0.183,0.143,0.000,0.327,0.017,0.016,0.024,-0.000,0.000,0.252,0.000,100.631,100.774,18.060,1.005
